rank,character,read_value,candidates,correct
1,Ness,257080,{257080: 3},
2,Jigglypuff,39618,{39618: 3},
3,Villager,3014,{3014: 3},
4,Piranha Plant,2560,{2560: 3},
5,Lucina,2003,{2003: 3},
6,King Dedede,1037,{1037: 3},
7,Captain Falcon,1007,{1007: 3},
8,Isabelle,939,{939: 3},
