rank,character,read_value,candidates,correct
1,Donkey Kong,1393.0,"{'1393': 2, '1553': 1}",
2,Ganondorf,536.0,{'536': 3},
3,Cloud,517.0,{'517': 3},
4,Chrom,450.0,{'450': 6},
5,Link,434.0,{'434': 6},
6,Pyra-Mythra,416.0,{'416': 6},
7,Ike,309.0,{'309': 6},
8,Corrin,243.0,{'243': 6},
9,Kazuya,216.0,{'216': 3},
10,Bowser,201.0,{'201': 3},
11,Incineroar,157.0,{'157': 3},
12,Terry,145.0,{'145': 3},
13,Dark Samus,128.0,{'128': 3},
14,Byleth,123.0,{'123': 3},
15,Zero Suit Samus,100.0,{'100': 3},
16,Roy,59.0,{'59': 3},
17,King K Rool,51.0,{'51': 3},
18,Ridley,49.0,{'49': 6},
19,Captain Falcon,48.0,{'48': 3},
20,ROB,43.0,{'43': 3},
21,Sephiroth,39.0,{'39': 3},
22,Jigglypuff,38.0,{'38': 3},
23,Mario,33.0,{'33': 3},
24,Min Min,31.0,{'31': 3},
25,Pit,30.0,{'30': 6},
26,Palutena,29.0,{'29': 3},
27,Hero,27.0,{'27': 3},
28,Samus,24.0,{'24': 3},
29,Wario,23.0,{'23': 3},
29,Piranha Plant,23.0,{'23': 3},
31,Joker,22.0,{'22': 3},
32,Falco,21.0,{'21': 6},
32,Pac-Man,21.0,{'21': 3},
34,Little Mac,20.0,{'20': 3},
35,Ice Climbers,19.0,{'19': 3},
36,Mega Man,17.0,{'17': 3},
36,Steve,17.0,{'17': 3},
38,Wolf,16.0,{'16': 3},
38,Bayonetta,16.0,{'16': 6},
40,Dark Pit,15.0,{'15': 3},
40,Greninja,15.0,{'15': 3},
40,Robin,15.0,{'15': 3},
43,Pokemon Trainer,14.0,{'14': 3},
44,Zelda,13.0,{'13': 3},
44,Young Link,13.0,{'13': 3},
44,Rosalina and Luma,13.0,{'13': 6},
44,Shulk,13.0,{'13': 3},
48,Snake,12.0,{'12': 3},
48,Simon,12.0,{'12': 3},
50,Isabelle,11.0,{'11': 3},
50,Ken,11.0,{'11': 3},
50,Lucas,11.0,{'11': 3},
50,Yoshi,11.0,{'11': 3},
54,Sora,10.0,{'10': 3},
55,Dr Mario,9.0,{'9': 3},
55,Olimar,9.0,{'9': 3},
57,Wii Fit Trainer,8.0,{'8': 3},
57,Meta Knight,8.0,{'8': 3},
59,Richter,7.0,{'7': 3},
60,Peach,6.0,{'6': 3},
61,Lucina,5.0,{'5': 3},
61,Pichu,5.0,{'5': 3},
61,King Dedede,5.0,{'5': 3},
61,Mii Brawler,5.0,{'5': 3},
65,Diddy Kong,4.0,{'4': 3},
65,Daisy,4.0,{'4': 3},
65,Sheik,4.0,{'4': 3},
65,Fox,4.0,{'4': 6},
65,Marth,4.0,{'4': 3},
70,Mr Game and Watch,3.0,{'3': 3},
70,Mewtwo,3.0,{'3': 3},
70,Sonic,3.0,{'3': 3},
70,Bowser Jr,3.0,{'3': 3},
74,Ryu,2.0,{'2': 3},
74,Duck Hunt,2.0,{'2': 6},
74,Pikachu,2.0,{'2': 3},
77,Toon Link,1.0,{'1': 3},
78,Kirby,0.0,{'0': 3},
78,Luigi,0.0,{'0': 6},
78,Ness,0.0,{'0': 6},
78,Lucario,0.0,{'0': 6},
78,Villager,0.0,{'0': 6},
78,Inkling,0.0,{'0': 3},
78,Banjo and Kazooie,0.0,{'0': 3},
78,Mii Swordsman,0.0,{'0': 3},
78,Mii Gunner,0.0,{'0': 3},
