rank,character,read_value,candidates,correct
1,Hero,89.0,{'89': 3},
2,Donkey Kong,61.0,{'61': 3},
3,Ganondorf,49.0,{'49': 3},
4,Captain Falcon,35.0,{'35': 3},
5,Pokemon Trainer,24.0,{'24': 3},
6,Snake,23.0,{'23': 3},
6,Wolf,23.0,"{'23': 3, '9': 2, '3': 3}",
8,Cloud,20.0,"{'20': 4, '200': 2}",
9,Ness,16.0,{'16': 3},
9,Falco,16.0,{'16': 3},
9,Villager,16.0,{'16': 3},
9,Sephiroth,16.0,{'16': 3},
13,Link,12.0,{'12': 3},
13,Marth,12.0,{'12': 3},
13,Chrom,12.0,{'12': 3},
13,Shulk,12.0,{'12': 3},
17,Daisy,11.0,"{'11': 2, '4': 1}",
17,Corrin,11.0,"{'11': 2, '4': 1}",
19,Mewtwo,10.0,{'10': 3},
19,Ike,10.0,{'10': 3},
21,Jigglypuff,9.0,{'9': 2},
22,Sheik,8.0,"{'8': 2, '38': 1}",
22,Zelda,8.0,{'8': 3},
22,Young Link,8.0,{'8': 2},
22,Mr Game and Watch,8.0,{'8': 2},
22,Richter,8.0,{'8': 3},
22,Joker,8.0,"{'8': 2, '38': 1}",
28,Samus,7.0,{'7': 1},
28,Yoshi,7.0,{'7': 1},
28,Roy,7.0,{'7': 3},
28,Dark Pit,7.0,{'7': 3},
28,ROB,7.0,{'7': 1},
28,Robin,7.0,{'7': 3},
34,Ice Climbers,6.0,{'6': 3},
34,Dr Mario,6.0,{'6': 3},
34,Pit,6.0,{'6': 6},
34,Palutena,6.0,{'6': 3},
34,Steve,6.0,{'6': 2},
39,Fox,5.0,{'5': 3},
39,Bowser,5.0,"{'9': 2, '5': 1}",
39,Sonic,5.0,{'5': 1},
39,Olimar,5.0,{'5': 1},
39,Wii Fit Trainer,5.0,{'5': 2},
39,Piranha Plant,5.0,"{'9': 2, '5': 1}",
45,Dark Samus,4.0,{'4': 3},
45,Peach,4.0,{'4': 3},
45,Zero Suit Samus,4.0,{'4': 3},
45,Lucas,4.0,{'4': 3},
45,Pac-Man,4.0,{'4': 3},
45,Bayonetta,4.0,{'4': 3},
45,Ridley,4.0,{'4': 3},
45,Isabelle,4.0,{'4': 3},
45,Incineroar,4.0,{'4': 3},
45,Banjo and Kazooie,4.0,{'4': 3},
45,Mii Brawler,4.0,{'4': 3},
56,Luigi,3.0,{'3': 3},
56,Diddy Kong,3.0,{'3': 3},
56,Mega Man,3.0,{'3': 1},
56,Little Mac,3.0,{'3': 1},
56,Ryu,3.0,{'3': 1},
56,Simon,3.0,{'3': 3},
56,Terry,3.0,{'3': 3},
56,Byleth,3.0,{'3': 3},
56,Min Min,3.0,{'3': 3},
65,Mario,2.0,{'2': 3},
65,Kirby,2.0,{'2': 3},
65,Lucina,2.0,{'2': 3},
65,Lucario,2.0,{'2': 3},
65,Duck Hunt,2.0,{'2': 3},
65,Inkling,2.0,{'2': 3},
65,Sora,2.0,{'2': 6},
65,Mii Gunner,2.0,{'2': 3},
73,Pichu,1.0,{'1': 3},
73,Ken,1.0,{'1': 3},
75,Pikachu,0.0,{'0': 2},
75,King Dedede,0.0,{'0': 3},
75,Toon Link,0.0,{'0': 12},
75,Rosalina and Luma,0.0,{'0': 14},
75,Greninja,0.0,{'0': 10},
75,Bowser Jr,0.0,{'0': 10},
75,King K Rool,0.0,{'0': 12},
75,Pyra-Mythra,0.0,{'0': 11},
75,Kazuya,0.0,{'0': 11},
75,Mii Swordsman,0.0,{'0': 11},
