rank,character,read_value,candidates,correct
1,Banjo and Kazooie,3.33,{'3.33': 3},
2,Bowser,3.05,{'3.05': 3},
3,Sheik,3.0,{'3.0': 3},
3,Meta Knight,3.0,"{'3.0': 3, '0.0': 3}",
3,King Dedede,3.0,{'3.0': 3},
3,Robin,3.0,{'3.0': 3},
3,Shulk,3.0,{'3.0': 3},
8,Hero,2.92,{'2.92': 6},
9,Young Link,2.5,{'2.5': 3},
9,King K Rool,2.5,{'2.5': 3},
11,Mii Gunner,2.48,{'2.48': 3},
12,Donkey Kong,2.44,{'2.44': 3},
13,Wii Fit Trainer,2.33,{'2.33': 3},
14,Joker,2.32,{'2.32': 3},
15,Link,2.23,{'2.23': 3},
16,Mii Swordsman,2.16,{'2.16': 3},
17,Ganondorf,2.13,{'2.13': 3},
18,Zelda,2.0,{'2.0': 3},
18,Olimar,2.0,{'2.0': 3},
18,Corrin,2.0,{'2.0': 3},
18,Byleth,2.0,{'2.0': 3},
22,Mii Brawler,1.9,{'1.9': 3},
23,Toon Link,1.71,{'1.71': 4},
24,Lucina,1.66,{'1.66': 3},
25,Captain Falcon,1.6,{'1.6': 3},
26,Pikachu,1.5,{'1.5': 3},
27,Samus,1.33,{'1.33': 3},
27,Wario,1.33,{'1.33': 3},
27,Terry,1.33,"{'1.53': 2, '1.33': 1}",
30,Bayonetta,1.28,{'1.28': 6},
31,Pokemon Trainer,1.25,"{'1.25': 2, '12.5': 1}",
32,Fox,1.0,{'1.0': 3},
32,Marth,1.0,{'1.0': 3},
32,Roy,1.0,{'1.0': 3},
32,Pit,1.0,{'1.0': 3},
32,Mega Man,1.0,{'1.0': 3},
32,Greninja,1.0,{'1.0': 3},
32,Ryu,1.0,{'1.0': 3},
32,Ridley,1.0,{'1.0': 3},
40,Peach,0.0,{'0.0': 3},
40,Dr Mario,0.0,{'0.0': 3},
40,Falco,0.0,{'0.0': 3},
40,Zero Suit Samus,0.0,{'0.0': 3},
40,Sonic,0.0,{'0.0': 3},
40,Sephiroth,0.0,{'0.0': 6},
40,Piranha Plant,0.0,{'0.0': 3},
40,Mario,0.0,{'0.0': 3},
40,Dark Samus,0.0,{'0.0': 3},
40,Yoshi,0.0,{'0.0': 3},
40,Kirby,0.0,{'0.0': 3},
40,Luigi,0.0,{'0.0': 3},
40,Ness,0.0,{'0.0': 3},
40,Jigglypuff,0.0,{'0.0': 3},
40,Daisy,0.0,{'0.0': 3},
40,Ice Climbers,0.0,{'0.0': 3},
40,Pichu,0.0,{'0.0': 3},
40,Mewtwo,0.0,{'0.0': 3},
40,Chrom,0.0,{'0.0': 3},
40,Mr Game and Watch,0.0,{'0.0': 3},
40,Dark Pit,0.0,{'0.0': 6},
40,Snake,0.0,{'0.0': 3},
40,Ike,0.0,{'0.0': 3},
40,Diddy Kong,0.0,{'0.0': 3},
40,Lucas,0.0,{'0.0': 3},
40,Lucario,0.0,{'0.0': 3},
40,ROB,0.0,{'0.0': 3},
40,Villager,0.0,{'0.0': 3},
40,Rosalina and Luma,0.0,{'0.0': 3},
40,Little Mac,0.0,{'0.0': 3},
40,Palutena,0.0,{'0.0': 3},
40,Pac-Man,0.0,{'0.0': 3},
40,Bowser Jr,0.0,{'0.0': 3},
40,Duck Hunt,0.0,{'0.0': 3},
40,Ken,0.0,{'0.0': 3},
40,Cloud,0.0,{'0.0': 6},
40,Inkling,0.0,{'0.0': 3},
40,Simon,0.0,{'0.0': 3},
40,Richter,0.0,{'0.0': 3},
40,Isabelle,0.0,{'0.0': 6},
40,Incineroar,0.0,{'0.0': 6},
40,Min Min,0.0,{'0.0': 6},
40,Steve,0.0,{'0.0': 6},
40,Pyra-Mythra,0.0,{'0.0': 3},
40,Kazuya,0.0,{'0.0': 3},
40,Sora,0.0,{'0.0': 3},
