rank,character,read_value,candidates,correct
1,Pyra-Mythra,9786.0,"{'9786': 2, '5786': 1}",
2,Captain Falcon,9318.0,"{'9318': 2, '5318': 1}",
3,Ike,8323.0,{'8323': 3},
4,Lucina,2796.0,{'2796': 3},
5,Donkey Kong,1146.0,{'1146': 3},
6,Marth,986.0,{'986': 3},
7,Fox,763.0,{'763': 3},
8,Young Link,616.0,{'616': 6},
9,Pac-Man,503.0,{'503': 3},
10,Villager,468.0,{'468': 3},
11,Steve,462.0,{'462': 3},
12,Robin,434.0,{'434': 3},
13,Toon Link,430.0,{'430': 3},
13,Hero,430.0,{'430': 3},
15,Sheik,414.0,{'414': 6},
16,Ness,395.0,{'395': 3},
17,Yoshi,379.0,{'379': 3},
17,Sora,379.0,{'379': 3},
19,Pikachu,361.0,{'361': 3},
20,Link,356.0,{'356': 3},
21,Peach,342.0,{'342': 3},
22,Kazuya,339.0,"{'33': 2, '339': 4}",
23,Sonic,295.0,{'295': 3},
24,Kirby,278.0,{'278': 3},
25,Palutena,248.0,{'248': 3},
26,ROB,245.0,{'245': 3},
27,Sephiroth,242.0,"{'242': 3, '0': 1}",
28,Lucas,216.0,{'216': 3},
29,Rosalina and Luma,200.0,{'200': 3},
30,Falco,162.0,{'162': 3},
30,Bayonetta,162.0,{'162': 3},
32,Zelda,67.0,{'67': 3},
33,Mario,0.0,{'0': 3},
33,Samus,0.0,{'0': 1},
33,Dark Samus,0.0,{'0': 2},
33,Luigi,0.0,{'0': 1},
33,Jigglypuff,0.0,{'0': 1},
33,Daisy,0.0,{'0': 1},
33,Bowser,0.0,{'0': 1},
33,Ice Climbers,0.0,{'0': 1},
33,Dr Mario,0.0,{'0': 1},
33,Pichu,0.0,{'0': 1},
33,Ganondorf,0.0,{'0': 1},
33,Mewtwo,0.0,{'0': 3},
33,Roy,0.0,{'0': 2},
33,Chrom,0.0,{'0': 2},
33,Mr Game and Watch,0.0,{'0': 1},
33,Meta Knight,0.0,{'0': 1},
33,Pit,0.0,{'0': 1},
33,Dark Pit,0.0,{'0': 1},
33,Zero Suit Samus,0.0,{'0': 2},
33,Wario,0.0,{'0': 1},
33,Snake,0.0,{'0': 2},
33,Pokemon Trainer,0.0,{'0': 1},
33,Diddy Kong,0.0,{'0': 3},
33,King Dedede,0.0,{'0': 3},
33,Olimar,0.0,{'0': 1},
33,Lucario,0.0,{'0': 2},
33,Mega Man,0.0,{'0': 3},
33,Wii Fit Trainer,0.0,{'0': 1},
33,Little Mac,0.0,{'0': 2},
33,Greninja,0.0,{'0': 1},
33,Shulk,0.0,{'0': 2},
33,Bowser Jr,0.0,{'0': 2},
33,Duck Hunt,0.0,{'0': 3},
33,Ryu,0.0,{'0': 2},
33,Ken,0.0,{'0': 2},
33,Cloud,0.0,{'0': 1},
33,Corrin,0.0,{'0': 1},
33,Inkling,0.0,"{'0': 1, '3': 1}",
33,Ridley,0.0,{'0': 1},
33,Simon,0.0,{'0': 3},
33,Richter,0.0,{'0': 2},
33,King K Rool,0.0,{'0': 2},
33,Isabelle,0.0,{'0': 1},
33,Incineroar,0.0,{'0': 2},
33,Piranha Plant,0.0,{'0': 1},
33,Joker,0.0,{'0': 3},
33,Banjo and Kazooie,0.0,{'0': 4},
33,Terry,0.0,{'0': 1},
33,Byleth,0.0,{'0': 1},
33,Min Min,0.0,{'0': 2},
33,Mii Brawler,0.0,{'0': 2},
33,Mii Swordsman,0.0,{'0': 1},
33,Mii Gunner,0.0,{'0': 1},
