rank,character,read_value,candidates,correct
1,Donkey Kong,940.0,"{'940': 2, '540': 1}",
2,Ganondorf,293.0,{'293': 3},
3,Chrom,217.0,{'217': 6},
4,Pyra-Mythra,196.0,{'196': 6},
5,Cloud,186.0,{'186': 6},
6,Ike,177.0,"{'177': 4, '77': 2}",
7,Link,141.0,{'141': 6},
8,Corrin,107.0,{'107': 6},
9,Bowser,106.0,{'106': 3},
10,Kazuya,92.0,{'92': 6},
11,Incineroar,73.0,{'73': 1},
12,Terry,68.0,{'68': 3},
12,Byleth,68.0,{'68': 3},
14,Dark Samus,55.0,"{'95': 2, '55': 1}",
15,King K Rool,46.0,{'46': 3},
16,Ridley,35.0,{'35': 3},
17,Roy,34.0,{'34': 3},
18,ROB,30.0,"{'30': 2, '300': 1}",
19,Captain Falcon,26.0,{'26': 3},
19,Min Min,26.0,{'26': 3},
21,Zero Suit Samus,21.0,"{'21': 2, '2': 1}",
21,Sephiroth,21.0,"{'21': 2, '2': 1}",
23,Little Mac,17.0,"{'17': 2, '7': 1}",
24,Pokemon Trainer,15.0,{'15': 3},
24,Joker,15.0,{'15': 3},
26,Jigglypuff,14.0,{'14': 3},
26,Hero,14.0,{'14': 3},
28,Pit,13.0,{'13': 3},
29,Ice Climbers,11.0,{'11': 2},
29,Palutena,11.0,{'11': 2},
31,Wario,10.0,{'10': 6},
31,Pac-Man,10.0,{'10': 3},
33,Pichu,9.0,{'9': 2},
33,Dark Pit,9.0,{'9': 2},
33,Rosalina and Luma,9.0,{'9': 2},
33,Greninja,9.0,{'9': 1},
33,Bayonetta,9.0,"{'9': 1, '2': 1}",
33,Piranha Plant,9.0,{'9': 1},
33,Steve,9.0,{'9': 2},
40,Mario,8.0,{'8': 3},
40,Samus,8.0,{'8': 2},
40,Yoshi,8.0,{'8': 3},
40,Zelda,8.0,{'8': 3},
40,Wolf,8.0,{'8': 3},
40,Sora,8.0,{'8': 2},
46,Lucas,7.0,{'7': 3},
46,Robin,7.0,{'7': 3},
46,Ken,7.0,{'7': 3},
46,Richter,7.0,{'7': 3},
50,Dr Mario,6.0,{'6': 3},
50,Young Link,6.0,{'6': 3},
50,Mega Man,6.0,{'6': 3},
50,Shulk,6.0,{'6': 3},
54,Falco,5.0,"{'2': 2, '5': 1}",
54,Bowser Jr,5.0,"{'9': 2, '5': 1}",
54,Simon,5.0,"{'9': 2, '5': 1}",
57,Daisy,4.0,{'4': 3},
57,Sheik,4.0,{'4': 3},
57,Lucina,4.0,{'4': 3},
60,Mewtwo,3.0,{'3': 1},
60,Meta Knight,3.0,{'3': 1},
60,Toon Link,3.0,{'3': 3},
60,Isabelle,3.0,{'3': 3},
64,Peach,2.0,{'2': 3},
64,Marth,2.0,{'2': 3},
64,Mr Game and Watch,2.0,{'2': 3},
64,Snake,2.0,{'2': 3},
64,Diddy Kong,2.0,{'2': 3},
64,King Dedede,2.0,{'2': 3},
64,Ryu,2.0,{'2': 3},
71,Sonic,1.0,{'1': 3},
71,Olimar,1.0,{'1': 3},
71,Wii Fit Trainer,1.0,{'1': 3},
71,Mii Brawler,1.0,{'1': 3},
75,Pikachu,0.0,{'0': 1},
75,Duck Hunt,0.0,{'0': 1},
75,Kirby,0.0,{'0': 2},
75,Luigi,0.0,{'0': 5},
75,Ness,0.0,{'0': 3},
75,Lucario,0.0,{'0': 4},
75,Villager,0.0,{'0': 2},
75,Inkling,0.0,{'0': 2},
75,Banjo and Kazooie,0.0,{'0': 1},
75,Mii Swordsman,0.0,{'0': 3},
75,Mii Gunner,0.0,{'0': 2},
