rank,character,read_value,candidates,correct
1,Zelda,388512.0,{'388512': 3},
2,Ganondorf,311323.0,{'311323': 3},
3,Luigi,266003.0,{'266003': 3},
4,Toon Link,163179.0,{'163179': 3},
5,King K Rool,149198.0,{'149198': 3},
6,Captain Falcon,139805.0,{'139805': 3},
7,Little Mac,131210.0,{'131210': 3},
8,Bowser,120064.0,{'120064': 6},
9,Snake,118686.0,{'118686': 3},
10,ROB,115387.0,{'115387': 3},
11,Donkey Kong,84065.0,{'84065': 3},
12,King Dedede,70857.0,{'70857': 3},
13,Incineroar,47054.0,{'47054': 3},
14,Diddy Kong,40170.0,{'40170': 3},
15,Richter,38812.0,{'38812': 6},
16,Inkling,36421.0,{'36421': 3},
17,Sora,36137.0,{'36137': 3},
18,Mewtwo,36004.0,{'36004': 3},
19,Steve,32665.0,{'32665': 3},
20,Samus,28981.0,{'28981': 3},
21,Hero,27647.0,{'27647': 3},
22,Dr Mario,21133.0,{'21133': 3},
23,Falco,20882.0,{'20882': 3},
24,Pac-Man,19093.0,{'19093': 3},
25,Wario,17403.0,{'17403': 3},
26,Fox,13920.0,{'13920': 3},
27,Sheik,13079.0,{'13079': 3},
28,Bowser Jr,12821.0,{'12821': 3},
29,Ryu,12515.0,"{'12915': 2, '12515': 1}",
30,Pikachu,11567.0,{'11567': 3},
31,Villager,11250.0,{'11250': 3},
31,Greninja,11250.0,{'11250': 3},
33,Jigglypuff,10112.0,{'10112': 3},
34,Kirby,9935.0,{'9935': 3},
35,Lucas,9439.0,{'9439': 3},
36,Pit,9274.0,{'9274': 3},
37,Wii Fit Trainer,9129.0,{'9129': 6},
38,Byleth,9048.0,{'9048': 3},
39,Kazuya,8996.0,{'8996': 3},
40,Ken,8407.0,{'8407': 3},
41,Link,7496.0,{'7496': 3},
42,Mega Man,7283.0,{'7283': 3},
43,Sonic,6860.0,{'6860': 3},
44,Young Link,5753.0,"{'9753': 4, '5753': 1, '8753': 1}",
45,Ness,5273.0,"{'273': 2, '5273': 1}",
46,Piranha Plant,5166.0,{'5166': 3},
47,Mr Game and Watch,4835.0,{'4835': 3},
48,Sephiroth,4708.0,{'4708': 3},
49,Daisy,4341.0,{'4341': 3},
50,Duck Hunt,4060.0,{'4060': 3},
51,Terry,3765.0,{'3765': 6},
52,Peach,3749.0,{'3749': 3},
53,Simon,3566.0,{'3566': 3},
54,Palutena,3457.0,{'3457': 3},
55,Roy,3364.0,{'3364': 3},
56,Robin,3049.0,{'3049': 3},
57,Marth,2961.0,{'2961': 3},
58,Mario,2921.0,{'2921': 3},
59,Isabelle,2897.0,{'2897': 3},
60,Wolf,2841.0,"{'2841': 3, '342': 3}",
61,Ike,2625.0,{'2625': 3},
62,Yoshi,2598.0,{'2598': 3},
63,Lucario,2515.0,"{'2915': 2, '2515': 1}",
64,Pichu,2383.0,{'2383': 3},
65,Bayonetta,2109.0,{'2109': 3},
66,Mii Swordsman,2093.0,{'2093': 3},
67,Zero Suit Samus,2063.0,{'2063': 3},
68,Rosalina and Luma,1872.0,{'1872': 3},
69,Dark Samus,1768.0,{'1768': 3},
70,Cloud,1598.0,{'1598': 3},
71,Pokemon Trainer,1498.0,{'1498': 3},
72,Ice Climbers,1412.0,{'1412': 3},
73,Dark Pit,1376.0,{'1376': 3},
74,Olimar,1322.0,{'1322': 3},
75,Lucina,1248.0,{'1248': 3},
76,Chrom,1238.0,{'1238': 3},
77,Banjo and Kazooie,865.0,{'865': 3},
78,Ridley,849.0,{'849': 3},
79,Pyra-Mythra,673.0,{'673': 6},
80,Shulk,645.0,{'645': 6},
81,Mii Gunner,635.0,{'635': 3},
82,Mii Brawler,529.0,{'529': 3},
83,Min Min,312.0,{'312': 3},
84,Corrin,311.0,{'311': 3},
85,Joker,297.0,{'297': 3},
