rank,character,read_value,candidates,correct
1,Ganondorf,731.0,{'731': 3},
2,Donkey Kong,649.0,{'649': 3},
3,Captain Falcon,425.0,"{'425': 2, '4250': 1}",
4,Kazuya,408.0,{'408': 3},
5,Byleth,388.0,{'388': 3},
6,Ness,311.0,{'311': 3},
7,Little Mac,286.0,{'286': 6},
8,Ike,268.0,{'268': 6},
9,Incineroar,190.0,{'190': 3},
10,Villager,146.0,{'146': 3},
11,Jigglypuff,71.0,{'71': 3},
12,Wolf,60.0,{'60': 3},
13,Roy,58.0,"{'98': 2, '58': 1}",
14,Joker,50.0,"{'50': 4, '90': 2}",
15,Lucas,47.0,{'47': 3},
15,Terry,47.0,{'47': 3},
17,Snake,34.0,{'34': 3},
18,Hero,32.0,{'32': 3},
19,Steve,30.0,{'30': 3},
20,Kirby,28.0,{'28': 3},
21,Mii Swordsman,25.0,{'25': 3},
22,Bowser,21.0,"{'21': 2, '2': 1}",
23,Samus,20.0,"{'20': 2, '200': 1}",
23,Mega Man,20.0,"{'20': 2, '200': 1}",
25,Yoshi,19.0,{'19': 3},
26,King Dedede,18.0,{'18': 3},
27,Luigi,12.0,{'12': 3},
27,Cloud,12.0,{'12': 3},
29,King K Rool,11.0,{'11': 2},
30,Pyra-Mythra,9.0,{'9': 1},
31,Mewtwo,8.0,{'8': 2},
31,Min Min,8.0,{'8': 3},
31,Sephiroth,8.0,{'8': 3},
34,Shulk,7.0,{'7': 3},
35,Pit,6.0,{'6': 3},
35,Pokemon Trainer,6.0,{'6': 3},
35,Ryu,6.0,{'6': 3},
35,Sora,6.0,{'6': 3},
39,Wii Fit Trainer,5.0,"{'9': 2, '5': 1}",
39,Bowser Jr,5.0,"{'9': 2, '5': 1}",
41,Sheik,4.0,{'4': 3},
41,Diddy Kong,4.0,{'4': 3},
43,Pikachu,3.0,{'3': 3},
43,Marth,3.0,{'3': 3},
43,Lucina,3.0,{'3': 3},
43,Zero Suit Samus,3.0,{'3': 3},
43,Lucario,3.0,{'3': 3},
43,Greninja,3.0,{'3': 3},
43,Bayonetta,3.0,{'3': 3},
50,Ice Climbers,2.0,{'2': 3},
50,Isabelle,2.0,{'2': 3},
50,Piranha Plant,2.0,{'2': 3},
53,Fox,1.0,{'1': 3},
53,Pichu,1.0,{'1': 3},
53,Mr Game and Watch,1.0,{'1': 3},
53,Wario,1.0,{'1': 3},
53,Sonic,1.0,{'1': 3},
53,Pac-Man,1.0,{'1': 3},
59,Mario,0.0,{'0': 1},
59,Duck Hunt,0.0,{'0': 1},
59,Link,0.0,{'0': 3},
59,Peach,0.0,{'0': 1},
59,Daisy,0.0,{'0': 1},
59,Zelda,0.0,{'0': 3},
59,Dr Mario,0.0,{'0': 2},
59,Falco,0.0,{'0': 2},
59,Young Link,0.0,{'0': 1},
59,Chrom,0.0,{'0': 2},
59,Meta Knight,0.0,{'0': 2},
59,Dark Pit,0.0,{'0': 1},
59,Olimar,0.0,{'0': 1},
59,ROB,0.0,{'0': 2},
59,Toon Link,0.0,{'0': 2},
59,Rosalina and Luma,0.0,{'0': 2},
59,Palutena,0.0,{'0': 2},
59,Robin,0.0,{'0': 1},
59,Ken,0.0,{'0': 2},
59,Corrin,0.0,"{'0': 3, '6': 1}",
59,Inkling,0.0,{'0': 7},
59,Ridley,0.0,{'0': 5},
59,Simon,0.0,{'0': 4},
59,Richter,0.0,{'0': 4},
59,Banjo and Kazooie,0.0,"{'0': 4, '8': 1}",
59,Mii Brawler,0.0,{'0': 2},
59,Mii Gunner,0.0,{'0': 4},
