rank,character,read_value,candidates,correct
1,Jigglypuff,100.0,{'100.0': 3},
1,Sonic,100.0,{'100.0': 3},
1,Joker,100.0,{'100.0': 3},
4,Wii Fit Trainer,80.0,{'80.0': 3},
4,Piranha Plant,80.0,{'80.0': 3},
6,Link,66.66,{'66.66': 3},
7,Bowser,50.0,"{'90.0': 2, '50.0': 1}",
7,Wolf,50.0,"{'90.0': 4, '50.0': 2, '2.85': 2, '28.57': 1}",
7,Ike,50.0,"{'90.0': 2, '50.0': 1}",
7,Inkling,50.0,{'50.0': 3},
7,King K Rool,50.0,{'50.0': 3},
12,ROB,40.0,{'40.0': 3},
12,Byleth,40.0,{'40.0': 3},
14,Simon,33.33,{'33.33': 1},
14,Sora,33.33,"{'33.33': 4, '0.35': 2}",
14,Mii Gunner,33.33,{'33.33': 3},
17,Donkey Kong,30.0,{'30.0': 3},
17,Ganondorf,30.0,{'30.0': 3},
17,Diddy Kong,30.0,{'30.0': 3},
17,Incineroar,30.0,{'30.0': 3},
17,Hero,30.0,{'30.0': 3},
17,Banjo and Kazooie,30.0,{'30.0': 6},
23,Snake,20.0,{'20.0': 3},
23,Villager,20.0,{'20.0': 3},
23,Cloud,20.0,{'20.0': 3},
23,Terry,20.0,{'20.0': 3},
27,Samus,16.66,{'16.66': 3},
28,Captain Falcon,14.28,{'14.28': 6},
29,Richter,12.5,{'12.5': 3},
30,Mewtwo,10.0,{'10.0': 3},
30,Bayonetta,10.0,{'10.0': 3},
30,Kazuya,10.0,{'10.0': 3},
33,Mario,0.0,{'0.0': 3},
33,Yoshi,0.0,{'0.0': 3},
33,Kirby,0.0,{'0.0': 6},
33,Fox,0.0,{'0.0': 3},
33,Pikachu,0.0,{'0.0': 3},
33,Luigi,0.0,{'0.0': 3},
33,Ness,0.0,{'0.0': 3},
33,Peach,0.0,{'0.0': 3},
33,Ice Climbers,0.0,{'0.0': 3},
33,Zelda,0.0,{'0.0': 6},
33,Pichu,0.0,{'0.0': 3},
33,Falco,0.0,{'0.0': 3},
33,Marth,0.0,{'0.0': 3},
33,Lucina,0.0,{'0.0': 3},
33,Young Link,0.0,{'0.0': 3},
33,Roy,0.0,{'0.0': 3},
33,Mr Game and Watch,0.0,{'0.0': 3},
33,Zero Suit Samus,0.0,{'0.0': 3},
33,Pokemon Trainer,0.0,{'0.0': 3},
33,Lucas,0.0,{'0.0': 3},
33,Lucario,0.0,{'0.0': 3},
33,Toon Link,0.0,{'0.0': 3},
33,Mega Man,0.0,{'0.0': 3},
33,Little Mac,0.0,{'0.0': 3},
33,Greninja,0.0,{'0.0': 3},
33,Palutena,0.0,{'0.0': 3},
33,Pac-Man,0.0,{'0.0': 3},
33,Robin,0.0,{'0.0': 3},
33,Bowser Jr,0.0,{'0.0': 3},
33,Duck Hunt,0.0,{'0.0': 3},
33,Ryu,0.0,{'0.0': 3},
33,Ken,0.0,{'0.0': 6},
33,Corrin,0.0,{'0.0': 3},
33,Ridley,0.0,{'0.0': 3},
33,Min Min,0.0,{'0.0': 3},
33,Steve,0.0,{'0.0': 3},
33,Sephiroth,0.0,{'0.0': 3},
33,Dark Samus,0.0,{'0.0': 3},
33,Daisy,0.0,{'0.0': 3},
33,Sheik,0.0,{'0.0': 3},
33,Dr Mario,0.0,{'0.0': 3},
33,Chrom,0.0,{'0.0': 3},
33,Meta Knight,0.0,{'0.0': 3},
33,Pit,0.0,{'0.0': 3},
33,Dark Pit,0.0,{'0.0': 3},
33,King Dedede,0.0,{'0.0': 6},
33,Olimar,0.0,{'0.0': 3},
33,Rosalina and Luma,0.0,{'0.0': 3},
33,Shulk,0.0,{'0.0': 3},
33,Isabelle,0.0,{'0.0': 3},
33,Pyra-Mythra,0.0,{'0.0': 3},
33,Mii Brawler,0.0,{'0.0': 3},
33,Mii Swordsman,0.0,{'0.0': 3},
