rank,character,read_value,candidates,correct
1,Zelda,377801.0,{'377801': 3},
2,Ganondorf,283875.0,{'283875': 3},
3,Luigi,235007.0,{'235007': 3},
4,Toon Link,138640.0,{'138640': 3},
5,Little Mac,127215.0,{'127215': 3},
6,King K Rool,127181.0,{'127181': 3},
7,Captain Falcon,107316.0,{'107316': 3},
8,ROB,104277.0,{'104277': 3},
9,Snake,102978.0,{'102978': 3},
10,Bowser,96616.0,{'96616': 3},
11,King Dedede,92728.0,"{'92728': 2, '52728': 1}",
12,Donkey Kong,72232,{'72232': 3},
13,Incineroar,38901.0,{'38901': 3},
14,Steve,36693.0,{'36693': 3},
15,Mewtwo,34257.0,{'34257': 3},
16,Sora,32920.0,{'32920': 3},
17,Inkling,32605.0,{'32605': 3},
18,Richter,31291.0,{'31291': 3},
19,Diddy Kong,29212.0,{'29212': 3},
20,Samus,24960.0,{'24960': 3},
21,Hero,24684.0,{'24684': 3},
22,Dr Mario,18363.0,{'18363': 3},
23,Falco,17693.0,{'17693': 3},
24,Pac-Man,15392.0,{'15392': 3},
25,Wario,14253.0,{'14253': 3},
26,Fox,13001.0,{'13001': 3},
27,Pikachu,10921.0,{'10921': 3},
28,Ryu,10781.0,{'10781': 3},
29,Villager,10721.0,{'10721': 1},
30,Bowser Jr,10006.0,{'10006': 3},
31,Sheik,9845.0,{'9845': 3},
32,Jigglypuff,9567.0,{'9567': 3},
33,Byleth,9034.0,{'9034': 3},
34,Pit,8545.0,{'8545': 3},
35,Lucas,8505.0,{'8505': 3},
36,Kazuya,7977.0,"{'7977': 2, '1977': 1}",
37,Kirby,7840.0,{'7840': 3},
38,Wii Fit Trainer,7661.0,{'7661': 3},
39,Ken,7395.0,"{'1395': 2, '7395': 1}",
40,Greninja,7376.0,{'7376': 3},
41,Mega Man,6603.0,{'6603': 3},
42,Link,6165.0,{'6165': 3},
43,Ness,4740.0,{'4740': 3},
44,Mr Game and Watch,4523.0,{'4523': 3},
45,Young Link,4508.0,{'4508': 3},
46,Sephiroth,4393.0,{'4393': 3},
47,Sonic,4314.0,{'4314': 3},
48,Daisy,4005.0,{'4005': 3},
49,Piranha Plant,3694.0,{'3694': 3},
50,Peach,3673.0,{'3673': 3},
51,Duck Hunt,3654.0,{'3654': 3},
52,Terry,3207.0,{'3207': 3},
53,Marth,2909.0,{'2909': 3},
54,Palutena,2892.0,{'2892': 3},
55,Roy,2795.0,{'2795': 3},
56,Robin,2780.0,{'2780': 3},
57,Simon,2718.0,{'2718': 3},
58,Isabelle,2615.0,{'2615': 3},
59,Mario,2434.0,{'2434': 3},
60,Ike,2379.0,{'2379': 3},
61,Lucario,2274.0,{'2274': 3},
62,Pichu,1989.0,{'1989': 3},
63,Yoshi,1969.0,{'1969': 3},
64,Wolf,1904.0,"{'1904': 3, '337': 3}",
65,Rosalina and Luma,1778.0,{'1778': 3},
66,Dark Samus,1668.0,{'1668': 3},
67,Cloud,1663.0,{'1663': 3},
68,Bayonetta,1614.0,{'1614': 3},
69,Zero Suit Samus,1513.0,{'1513': 3},
70,Pokemon Trainer,1401.0,{'1401': 3},
71,Mii Swordsman,1315.0,{'1315': 3},
72,Lucina,1287.0,{'1287': 3},
73,Dark Pit,1268.0,{'1268': 3},
74,Olimar,1173.0,{'1173': 3},
75,Ice Climbers,1045.0,{'1045': 3},
76,Chrom,928.0,{'928': 3},
77,Banjo and Kazooie,765.0,{'765': 3},
78,Ridley,660.0,{'660': 3},
79,Mii Gunner,570.0,"{'570': 3, '870': 1, '970': 2}",
80,Shulk,519.0,"{'519': 4, '919': 2}",
81,Pyra-Mythra,453.0,{'453': 6},
82,Min Min,331.0,{'331': 3},
83,Joker,316.0,{'316': 3},
84,Mii Brawler,306.0,{'306': 3},
85,Corrin,194.0,{'194': 3},
