rank,character,read_value,candidates,correct
1,Kirby,164375.0,{'164375': 3},
2,Lucas,123268.0,{'123268': 3},
3,Donkey Kong,92073.0,{'92073': 6},
4,Mr Game and Watch,59802.0,"{'99802': 4, '59802': 2}",
5,Samus,31872.0,{'31872': 6},
6,Mii Gunner,20719.0,{'20719': 6},
7,Lucina,17240.0,{'17240': 6},
8,Captain Falcon,14043.0,{'14043': 6},
9,Pyra-Mythra,13666.0,{'13666': 3},
10,Pikachu,11197,{'11197': 3},
11,Bowser,9973.0,{'9973': 3},
12,Snake,8098.0,{'8098': 3},
13,Kazuya,5894.0,{'5894': 3},
14,ROB,5189.0,"{'59189': 2, '5189': 1}",
15,Little Mac,4639.0,{'4639': 3},
16,Ganondorf,4530.0,{'4530': 3},
17,Byleth,3918.0,{'3918': 3},
18,Piranha Plant,3915.0,{'3915': 3},
19,Steve,3442.0,{'3442': 3},
20,Ike,3253.0,{'3253': 3},
21,Jigglypuff,3024.0,{'3024': 3},
22,Wolf,2679.0,{'2679': 3},
23,Falco,2431.0,{'2431': 3},
24,Ness,2336.0,{'2336': 6},
25,Marth,1869.0,{'1869': 3},
26,Pichu,1844.0,{'1844': 3},
27,Fox,1725.0,"{'1725': 2, '17250': 1}",
28,Yoshi,1496.0,{'1496': 3},
29,Young Link,1477.0,{'1477': 3},
30,Sonic,1474.0,{'1474': 3},
31,Joker,1399.0,{'1399': 6},
32,Zero Suit Samus,1358.0,{'1358': 3},
33,Bowser Jr,1327.0,{'1327': 3},
34,Diddy Kong,1276.0,{'1276': 3},
35,Mario,1184.0,{'1184': 3},
36,Ice Climbers,1170.0,{'1170': 3},
37,King Dedede,1078.0,{'1078': 3},
38,Banjo and Kazooie,1001.0,{'1001': 3},
39,Isabelle,993.0,{'993': 3},
40,Roy,905.0,{'905': 3},
41,Inkling,899.0,{'899': 3},
42,Simon,882.0,{'882': 3},
43,Mega Man,875.0,{'875': 3},
44,Chrom,869.0,{'869': 3},
45,Cloud,830.0,{'830': 3},
46,Daisy,827.0,{'827': 3},
47,Zelda,767.0,{'767': 3},
47,Pokemon Trainer,767.0,{'767': 3},
49,Wario,739.0,"{'139': 2, '739': 1}",
50,Greninja,690.0,{'690': 3},
51,Ridley,687.0,{'687': 3},
52,Ken,684.0,{'684': 3},
53,Olimar,680.0,{'680': 6},
54,Wii Fit Trainer,669.0,{'669': 3},
55,Palutena,666.0,{'666': 3},
56,Peach,645.0,{'645': 3},
57,Lucario,600.0,{'600': 3},
58,Mewtwo,599.0,"{'999': 2, '599': 1}",
59,Mii Brawler,558.0,"{'958': 2, '558': 1}",
60,King K Rool,553.0,{'553': 3},
61,Pit,552.0,"{'952': 2, '552': 1}",
62,Luigi,550.0,"{'950': 2, '550': 1}",
63,Meta Knight,539.0,"{'939': 2, '539': 1}",
64,Sephiroth,533.0,{'533': 3},
65,Dr Mario,489.0,{'489': 3},
66,Dark Samus,480.0,{'480': 3},
67,Min Min,475.0,{'475': 3},
68,Hero,463.0,{'463': 3},
69,Link,447.0,{'447': 3},
70,Terry,445.0,{'445': 3},
71,Robin,439.0,{'439': 3},
72,Duck Hunt,412.0,{'412': 3},
73,Dark Pit,409.0,{'409': 3},
73,Toon Link,409.0,{'409': 3},
75,Rosalina and Luma,405.0,{'405': 6},
76,Ryu,358.0,{'358': 3},
77,Sora,339.0,{'339': 3},
78,Shulk,337.0,{'337': 3},
79,Pac-Man,309.0,{'309': 6},
80,Mii Swordsman,298.0,{'298': 6},
81,Corrin,284.0,{'284': 6},
82,Villager,234.0,{'234': 3},
83,Incineroar,171.0,"{'171': 2, '71': 1}",
84,Sheik,120.0,{'120': 3},
85,Richter,72.0,{'72': 3},
86,Bayonetta,24.0,{'24': 3},
