rank,character,read_value,candidates,correct
1,Kirby,28.0,{'28': 3},
2,Mr Game and Watch,22.0,{'22': 3},
3,Lucas,15.0,{'15': 6},
4,Mii Gunner,6.0,{'6': 6},
5,Samus,5.0,"{'9': 4, '5': 2}",
6,Pikachu,4.0,{'4': 6},
6,Ness,4.0,{'4': 6},
8,Donkey Kong,3.0,{'3': 6},
8,Snake,3.0,{'3': 3},
10,Falco,2.0,{'2': 3},
11,Daisy,1.0,{'1': 3},
11,Ice Climbers,1.0,{'1': 3},
11,Marth,1.0,{'1': 3},
11,ROB,1.0,{'1': 3},
11,Wolf,1.0,{'1': 3},
11,Little Mac,1.0,{'1': 3},
11,Inkling,1.0,{'1': 3},
11,Piranha Plant,1.0,{'1': 3},
11,Min Min,1.0,{'1': 3},
11,Steve,1.0,{'1': 3},
11,Pyra-Mythra,1.0,{'1': 3},
22,Mario,0.0,{'0': 1},
22,Link,0.0,{'0': 1},
22,Dark Samus,0.0,{'0': 1},
22,Yoshi,0.0,{'0': 2},
22,Fox,0.0,{'0': 1},
22,Luigi,0.0,{'0': 1},
22,Captain Falcon,0.0,{'0': 2},
22,Jigglypuff,0.0,{'0': 1},
22,Peach,0.0,{'0': 1},
22,Bowser,0.0,{'0': 3},
22,Sheik,0.0,{'0': 3},
22,Zelda,0.0,{'0': 2},
22,Dr Mario,0.0,{'0': 2},
22,Pichu,0.0,{'0': 2},
22,Lucina,0.0,{'0': 1},
22,Young Link,0.0,{'0': 1},
22,Ganondorf,0.0,{'0': 2},
22,Mewtwo,0.0,{'0': 2},
22,Roy,0.0,{'0': 1},
22,Chrom,0.0,{'0': 1},
22,Meta Knight,0.0,{'0': 2},
22,Pit,0.0,{'0': 1},
22,Dark Pit,0.0,{'0': 1},
22,Zero Suit Samus,0.0,{'0': 1},
22,Wario,0.0,{'0': 2},
22,Ike,0.0,{'0': 3},
22,Pokemon Trainer,0.0,{'0': 2},
22,Diddy Kong,0.0,{'0': 1},
22,Sonic,0.0,{'0': 2},
22,King Dedede,0.0,{'0': 1},
22,Olimar,0.0,{'0': 1},
22,Lucario,0.0,{'0': 1},
22,Toon Link,0.0,{'0': 2},
22,Villager,0.0,{'0': 1},
22,Mega Man,0.0,{'0': 2},
22,Wii Fit Trainer,0.0,{'0': 2},
22,Rosalina and Luma,0.0,{'0': 2},
22,Greninja,0.0,{'0': 1},
22,Palutena,0.0,{'0': 2},
22,Pac-Man,0.0,{'0': 1},
22,Robin,0.0,{'0': 1},
22,Shulk,0.0,{'0': 1},
22,Bowser Jr,0.0,{'0': 2},
22,Duck Hunt,0.0,{'0': 1},
22,Ryu,0.0,"{'0': 1, '6': 1}",
22,Ken,0.0,{'0': 2},
22,Cloud,0.0,{'0': 3},
22,Corrin,0.0,{'0': 3},
22,Bayonetta,0.0,{'0': 2},
22,Ridley,0.0,{'0': 2},
22,Simon,0.0,{'0': 2},
22,Richter,0.0,{'0': 1},
22,King K Rool,0.0,{'0': 2},
22,Isabelle,0.0,{'0': 2},
22,Incineroar,0.0,{'0': 2},
22,Joker,0.0,{'0': 1},
22,Hero,0.0,{'0': 3},
22,Banjo and Kazooie,0.0,{'0': 4},
22,Terry,0.0,{'0': 3},
22,Byleth,0.0,{'0': 5},
22,Sephiroth,0.0,{'0': 3},
22,Kazuya,0.0,{'0': 2},
22,Sora,0.0,{'0': 1},
22,Mii Brawler,0.0,{'0': 1},
22,Mii Swordsman,0.0,{'0': 2},
