rank,character,read_value,candidates,correct
1,King K Rool,21.0,{'21': 3},
2,King Dedede,7.0,{'7': 3},
3,Ike,6.0,{'6': 3},
3,Byleth,6.0,{'6': 2},
5,ROB,5.0,"{'9': 2, '5': 1}",
6,Donkey Kong,3.0,{'3': 3},
7,Captain Falcon,2.0,{'2': 3},
7,Chrom,2.0,{'2': 3},
7,Banjo and Kazooie,2.0,{'2': 3},
10,Yoshi,1.0,{'1': 3},
10,Bowser,1.0,{'1': 3},
10,Dr Mario,1.0,{'1': 3},
10,Ganondorf,1.0,{'1': 3},
10,Roy,1.0,{'1': 3},
10,Wolf,1.0,"{'1': 3, '0': 5}",
10,Toon Link,1.0,{'1': 3},
10,Ken,1.0,{'1': 3},
10,Mii Brawler,1.0,{'1': 3},
19,Mario,0.0,{'0': 1},
19,Link,0.0,{'0': 2},
19,Samus,0.0,{'0': 2},
19,Kirby,0.0,{'0': 2},
19,Fox,0.0,{'0': 1},
19,Pikachu,0.0,{'0': 1},
19,Luigi,0.0,{'0': 1},
19,Ness,0.0,{'0': 2},
19,Peach,0.0,{'0': 2},
19,Ice Climbers,0.0,{'0': 1},
19,Pichu,0.0,{'0': 1},
19,Falco,0.0,{'0': 1},
19,Marth,0.0,{'0': 1},
19,Lucina,0.0,{'0': 1},
19,Young Link,0.0,{'0': 1},
19,Mr Game and Watch,0.0,{'0': 2},
19,Pit,0.0,{'0': 1},
19,Dark Pit,0.0,{'0': 4},
19,Zero Suit Samus,0.0,{'0': 2},
19,Snake,0.0,{'0': 2},
19,Diddy Kong,0.0,{'0': 2},
19,Sonic,0.0,{'0': 2},
19,Olimar,0.0,{'0': 2},
19,Lucario,0.0,{'0': 1},
19,Villager,0.0,{'0': 1},
19,Rosalina and Luma,0.0,{'0': 2},
19,Little Mac,0.0,{'0': 2},
19,Palutena,0.0,{'0': 1},
19,Pac-Man,0.0,{'0': 2},
19,Shulk,0.0,{'0': 2},
19,Bowser Jr,0.0,{'0': 2},
19,Duck Hunt,0.0,{'0': 3},
19,Ryu,0.0,{'0': 1},
19,Cloud,0.0,{'0': 1},
19,Ridley,0.0,{'0': 1},
19,Simon,0.0,{'0': 2},
19,Richter,0.0,{'0': 2},
19,Isabelle,0.0,{'0': 3},
19,Incineroar,0.0,{'0': 2},
19,Piranha Plant,0.0,{'0': 1},
19,Joker,0.0,{'0': 1},
19,Hero,0.0,{'0': 1},
19,Terry,0.0,{'0': 2},
19,Min Min,0.0,{'0': 3},
19,Steve,0.0,{'0': 1},
19,Sephiroth,0.0,{'0': 3},
19,Pyra-Mythra,0.0,{'0': 1},
19,Kazuya,0.0,{'0': 1},
19,Sora,0.0,{'0': 2},
19,Mii Swordsman,0.0,{'0': 3},
19,Dark Samus,0.0,{'0': 2},
19,Jigglypuff,0.0,{'0': 1},
19,Daisy,0.0,{'0': 1},
19,Sheik,0.0,{'0': 2},
19,Zelda,0.0,{'0': 1},
19,Mewtwo,0.0,{'0': 1},
19,Pokemon Trainer,0.0,{'0': 3},
19,Lucas,0.0,{'0': 2},
19,Mega Man,0.0,{'0': 2},
19,Wii Fit Trainer,0.0,{'0': 5},
19,Greninja,0.0,{'0': 1},
19,Robin,0.0,{'0': 1},
19,Corrin,0.0,{'0': 3},
19,Bayonetta,0.0,{'0': 2},
19,Inkling,0.0,{'0': 1},
19,Mii Gunner,0.0,{'0': 2},
