rank,character,read_value,candidates,correct
1,Little Mac,146608.0,{'146608': 3},
2,Donkey Kong,3607.0,{'3607': 3},
3,Steve,2448.0,{'2448': 3},
4,Bayonetta,1691.0,{'1691': 3},
5,Ganondorf,1222.0,{'1222': 3},
6,King K Rool,843.0,{'843': 3},
7,Inkling,703.0,{'703': 3},
8,Sora,672.0,{'672': 6},
9,Diddy Kong,607.0,{'607': 3},
10,Sonic,596.0,"{'996': 2, '596': 1}",
11,King Dedede,509.0,{'509': 3},
12,Ridley,478.0,{'478': 3},
13,Olimar,476.0,{'476': 3},
14,Wario,457.0,{'457': 6},
15,Mr Game and Watch,433.0,{'433': 3},
16,Min Min,422.0,{'422': 3},
17,Ice Climbers,404.0,{'404': 3},
18,Byleth,398.0,{'398': 3},
19,Mario,396.0,{'396': 3},
20,Bowser,393.0,{'393': 3},
21,Zero Suit Samus,384.0,{'384': 6},
22,Luigi,372.0,{'372': 3},
23,Fox,357.0,{'357': 3},
24,Ness,339.0,{'339': 3},
25,Captain Falcon,336.0,{'336': 3},
26,Wii Fit Trainer,334.0,{'334': 3},
27,Dr Mario,332.0,{'332': 3},
28,Hero,305.0,{'305': 3},
29,Marth,296.0,{'296': 3},
30,Daisy,295.0,{'295': 3},
31,Falco,282.0,{'282': 3},
32,Lucina,267.0,{'267': 3},
33,Banjo and Kazooie,246.0,{'246': 3},
34,Samus,237.0,{'237': 3},
35,Pichu,223.0,{'223': 3},
36,Link,0.0,{'0': 2},
36,Dark Samus,0.0,{'0': 2},
36,Yoshi,0.0,{'0': 1},
36,Kirby,0.0,{'0': 1},
36,Pikachu,0.0,{'0': 1},
36,Jigglypuff,0.0,{'0': 1},
36,Peach,0.0,{'0': 1},
36,Sheik,0.0,{'0': 3},
36,Zelda,0.0,{'0': 2},
36,Young Link,0.0,{'0': 1},
36,Mewtwo,0.0,{'0': 2},
36,Roy,0.0,"{'0': 2, '8': 1}",
36,Chrom,0.0,{'0': 1},
36,Meta Knight,0.0,{'0': 1},
36,Pit,0.0,{'0': 2},
36,Dark Pit,0.0,{'0': 1},
36,Snake,0.0,{'0': 2},
36,Ike,0.0,{'0': 2},
36,Pokemon Trainer,0.0,{'0': 3},
36,Lucas,0.0,{'0': 2},
36,Lucario,0.0,{'0': 1},
36,ROB,0.0,{'0': 1},
36,Toon Link,0.0,{'0': 1},
36,Sephiroth,0.0,"{'0': 4, '4': 1}",
36,Villager,0.0,{'0': 2},
36,Mega Man,0.0,{'0': 2},
36,Rosalina and Luma,0.0,{'0': 1},
36,Greninja,0.0,{'0': 1},
36,Palutena,0.0,{'0': 2},
36,Pac-Man,0.0,{'0': 1},
36,Robin,0.0,{'0': 2},
36,Shulk,0.0,{'0': 2},
36,Bowser Jr,0.0,{'0': 1},
36,Duck Hunt,0.0,{'0': 2},
36,Ryu,0.0,{'0': 1},
36,Ken,0.0,{'0': 2},
36,Cloud,0.0,{'0': 1},
36,Corrin,0.0,{'0': 2},
36,Simon,0.0,{'0': 1},
36,Richter,0.0,{'0': 2},
36,Isabelle,0.0,{'0': 1},
36,Incineroar,0.0,{'0': 2},
36,Piranha Plant,0.0,{'0': 2},
36,Joker,0.0,{'0': 3},
36,Terry,0.0,{'0': 3},
36,Pyra-Mythra,0.0,{'0': 4},
36,Kazuya,0.0,{'0': 4},
36,Mii Brawler,0.0,{'0': 4},
36,Mii Swordsman,0.0,{'0': 2},
36,Mii Gunner,0.0,{'0': 3},
