rank,character,read_value,candidates,correct
1,Bowser,107.0,{'107': 3},
2,Link,49.0,{'49': 3},
3,Joker,24.0,{'24': 3},
4,Hero,16.0,{'16': 3},
5,Zelda,7.0,{'7': 3},
6,Mii Gunner,6.0,{'6': 3},
7,Marth,5.0,"{'9': 2, '5': 1}",
7,Young Link,5.0,{'5': 3},
7,Wario,5.0,{'5': 1},
10,Donkey Kong,4.0,{'4': 3},
10,King K Rool,4.0,{'4': 3},
12,Captain Falcon,2.0,{'2': 3},
12,Ganondorf,2.0,{'2': 1},
12,Mii Brawler,2.0,{'2': 3},
15,Fox,1.0,{'1': 3},
15,Pikachu,1.0,{'1': 3},
15,Roy,1.0,{'1': 3},
15,Pokemon Trainer,1.0,{'1': 3},
15,Toon Link,1.0,{'1': 3},
15,Wii Fit Trainer,1.0,{'1': 3},
15,Ryu,1.0,{'1': 3},
15,Piranha Plant,1.0,{'1': 3},
15,Banjo and Kazooie,1.0,{'1': 6},
15,Terry,1.0,{'1': 3},
15,Mii Swordsman,1.0,{'1': 3},
26,Samus,0.0,{'0': 1},
26,Peach,0.0,{'0': 1},
26,Sheik,0.0,{'0': 2},
26,Dr Mario,0.0,{'0': 1},
26,Falco,0.0,{'0': 3},
26,Lucina,0.0,{'0': 2},
26,Meta Knight,0.0,{'0': 1},
26,Pit,0.0,{'0': 1},
26,Zero Suit Samus,0.0,{'0': 1},
26,Sonic,0.0,"{'0': 1, '6': 1}",
26,King Dedede,0.0,{'0': 1},
26,Olimar,0.0,{'0': 2},
26,Sephiroth,0.0,{'0': 3},
26,Mega Man,0.0,{'0': 1},
26,Greninja,0.0,{'0': 2},
26,Robin,0.0,{'0': 2},
26,Shulk,0.0,{'0': 3},
26,Corrin,0.0,{'0': 2},
26,Bayonetta,0.0,{'0': 2},
26,Ridley,0.0,{'0': 2},
26,Byleth,0.0,{'0': 2},
26,Mario,0.0,{'0': 1},
26,Dark Samus,0.0,{'0': 1},
26,Yoshi,0.0,{'0': 2},
26,Kirby,0.0,{'0': 2},
26,Luigi,0.0,{'0': 2},
26,Ness,0.0,{'0': 1},
26,Jigglypuff,0.0,{'0': 2},
26,Daisy,0.0,{'0': 2},
26,Ice Climbers,0.0,{'0': 2},
26,Pichu,0.0,{'0': 1},
26,Mewtwo,0.0,{'0': 3},
26,Chrom,0.0,{'0': 2},
26,Mr Game and Watch,0.0,{'0': 2},
26,Dark Pit,0.0,{'0': 2},
26,Snake,0.0,{'0': 2},
26,Ike,0.0,{'0': 2},
26,Diddy Kong,0.0,{'0': 2},
26,Lucas,0.0,{'0': 2},
26,Lucario,0.0,{'0': 1},
26,ROB,0.0,{'0': 1},
26,Villager,0.0,{'0': 2},
26,Rosalina and Luma,0.0,{'0': 1},
26,Little Mac,0.0,{'0': 1},
26,Palutena,0.0,{'0': 2},
26,Pac-Man,0.0,{'0': 2},
26,Bowser Jr,0.0,{'0': 1},
26,Duck Hunt,0.0,{'0': 1},
26,Ken,0.0,{'0': 1},
26,Cloud,0.0,{'0': 2},
26,Inkling,0.0,{'0': 2},
26,Simon,0.0,{'0': 2},
26,Richter,0.0,{'0': 1},
26,Isabelle,0.0,{'0': 3},
26,Incineroar,0.0,{'0': 2},
26,Min Min,0.0,"{'0': 2, '6': 1}",
26,Steve,0.0,{'0': 2},
26,Pyra-Mythra,0.0,{'0': 2},
26,Kazuya,0.0,{'0': 2},
26,Sora,0.0,{'0': 1},
