rank,character,read_value,candidates,correct
1,Sonic,100.0,{'100.0': 3},
2,Wii Fit Trainer,60.0,{'60.0': 3},
3,Inkling,50.0,{'50.0': 3},
4,Piranha Plant,40.0,{'40.0': 3},
5,Link,33.33,{'33.33': 3},
5,Mii Gunner,33.33,{'33.33': 3},
7,Wolf,30.0,"{'30.0': 3, '14.28': 3}",
7,ROB,30.0,{'30.0': 6},
9,Donkey Kong,20.0,{'20.0': 3},
9,Bowser,20.0,{'20.0': 3},
9,Byleth,20.0,{'20.0': 3},
12,Samus,16.66,{'16.66': 3},
12,Sora,16.66,{'16.66': 3},
14,Captain Falcon,14.28,{'14.28': 3},
15,Ganondorf,10.0,{'10.0': 3},
15,Mewtwo,10.0,{'10.0': 3},
15,Snake,10.0,{'10.0': 3},
15,Diddy Kong,10.0,{'10.0': 3},
15,King K Rool,10.0,{'10.0': 3},
15,Hero,10.0,{'10.0': 3},
15,Banjo and Kazooie,10.0,{'10.0': 3},
22,Mario,0.0,{'0.0': 3},
22,Yoshi,0.0,{'0.0': 3},
22,Kirby,0.0,{'0.0': 3},
22,Fox,0.0,{'0.0': 3},
22,Pikachu,0.0,{'0.0': 3},
22,Luigi,0.0,{'0.0': 3},
22,Ness,0.0,{'0.0': 3},
22,Jigglypuff,0.0,{'0.0': 3},
22,Peach,0.0,{'0.0': 3},
22,Ice Climbers,0.0,{'0.0': 3},
22,Zelda,0.0,{'0.0': 3},
22,Pichu,0.0,{'0.0': 3},
22,Falco,0.0,{'0.0': 3},
22,Marth,0.0,{'0.0': 3},
22,Lucina,0.0,{'0.0': 3},
22,Young Link,0.0,{'0.0': 3},
22,Roy,0.0,{'0.0': 3},
22,Mr Game and Watch,0.0,{'0.0': 3},
22,Zero Suit Samus,0.0,{'0.0': 3},
22,Ike,0.0,{'0.0': 3},
22,Pokemon Trainer,0.0,{'0.0': 3},
22,Lucas,0.0,{'0.0': 3},
22,Lucario,0.0,{'0.0': 3},
22,Toon Link,0.0,{'0.0': 3},
22,Villager,0.0,{'0.0': 3},
22,Mega Man,0.0,{'0.0': 3},
22,Little Mac,0.0,{'0.0': 3},
22,Greninja,0.0,{'0.0': 3},
22,Palutena,0.0,{'0.0': 3},
22,Pac-Man,0.0,{'0.0': 3},
22,Robin,0.0,{'0.0': 3},
22,Bowser Jr,0.0,{'0.0': 3},
22,Duck Hunt,0.0,{'0.0': 3},
22,Ryu,0.0,{'0.0': 3},
22,Ken,0.0,{'0.0': 3},
22,Cloud,0.0,{'0.0': 3},
22,Corrin,0.0,{'0.0': 3},
22,Bayonetta,0.0,{'0.0': 3},
22,Ridley,0.0,{'0.0': 3},
22,Simon,0.0,{'0.0': 3},
22,Richter,0.0,{'0.0': 3},
22,Incineroar,0.0,{'0.0': 3},
22,Joker,0.0,{'0.0': 3},
22,Terry,0.0,{'0.0': 3},
22,Min Min,0.0,{'0.0': 3},
22,Steve,0.0,{'0.0': 3},
22,Sephiroth,0.0,{'0.0': 3},
22,Kazuya,0.0,{'0.0': 3},
22,Dark Samus,0.0,{'0.0': 3},
22,Daisy,0.0,{'0.0': 3},
22,Sheik,0.0,{'0.0': 3},
22,Dr Mario,0.0,{'0.0': 3},
22,Chrom,0.0,{'0.0': 3},
22,Meta Knight,0.0,{'0.0': 3},
22,Pit,0.0,{'0.0': 3},
22,Dark Pit,0.0,{'0.0': 3},
22,King Dedede,0.0,{'0.0': 6},
22,Olimar,0.0,{'0.0': 6},
22,Rosalina and Luma,0.0,{'0.0': 3},
22,Shulk,0.0,{'0.0': 3},
22,Isabelle,0.0,{'0.0': 3},
22,Pyra-Mythra,0.0,{'0.0': 3},
22,Mii Brawler,0.0,{'0.0': 3},
22,Mii Swordsman,0.0,{'0.0': 3},
