rank,character,read_value,candidates,correct
1,Ness,391504,{391504: 3},
2,Jigglypuff,75969,{75969: 3},
3,Villager,4718,{4718: 3},
4,Piranha Plant,3612,{3612: 3},
5,Lucina,2830,{2830: 3},
6,King Dedede,1735,{1735: 3},
7,Isabelle,1729,{1729: 3},
8,Captain Falcon,1603,{1603: 3},
