rank,character,read_value,candidates,correct
1,Zelda,498.0,{'498': 3},
2,Ganondorf,214.0,{'214': 3},
3,Luigi,164.0,{'164': 3},
4,King K Rool,117.0,"{'117': 2, '7': 1}",
5,Toon Link,109.0,{'109': 3},
6,Snake,97.0,{'97': 3},
7,Little Mac,87.0,{'87': 3},
8,ROB,77,{'77': 3},
9,Captain Falcon,74,{'74': 3},
10,Bowser,69.0,{'69': 3},
11,Donkey Kong,57,{'57': 3},
12,Steve,38.0,{'38': 3},
13,Samus,36.0,{'36': 3},
13,King Dedede,36.0,{'36': 3},
15,Mewtwo,34.0,{'34': 3},
16,Inkling,33.0,{'33': 3},
17,Diddy Kong,28.0,{'28': 3},
18,Richter,27.0,{'27': 3},
19,Incineroar,26.0,{'26': 3},
20,Sora,24.0,{'24': 3},
21,Pac-Man,23.0,{'23': 3},
22,Hero,21.0,{'21': 3},
23,Dr Mario,13.0,{'13': 6},
23,Bowser Jr,13.0,{'13': 3},
25,Wario,12.0,{'12': 3},
26,Falco,11.0,{'11': 2},
26,Wii Fit Trainer,11.0,{'11': 2},
28,Link,10.0,{'10': 3},
28,Lucas,10.0,{'10': 3},
30,Villager,9.0,{'9': 6},
31,Pit,8.0,{'8': 3},
32,Young Link,7.0,{'7': 3},
32,Byleth,7.0,{'7': 1},
34,Yoshi,6.0,{'6': 3},
34,Jigglypuff,6.0,{'6': 3},
34,Mr Game and Watch,6.0,{'6': 3},
34,Sonic,6.0,{'6': 6},
34,Greninja,6.0,{'6': 3},
34,Ryu,6.0,{'6': 3},
34,Kazuya,6.0,{'6': 3},
41,Fox,5.0,"{'9': 2, '5': 1}",
41,Pikachu,5.0,{'5': 1},
41,Ness,5.0,{'5': 1},
44,Roy,4.0,{'4': 6},
44,Ike,4.0,{'4': 3},
44,Mega Man,4.0,{'4': 3},
44,Robin,4.0,{'4': 3},
44,Duck Hunt,4.0,{'4': 3},
44,Terry,4.0,{'4': 3},
50,Mario,3.0,{'3': 3},
50,Kirby,3.0,{'3': 6},
50,Peach,3.0,{'3': 3},
50,Daisy,3.0,{'3': 1},
50,Ice Climbers,3.0,{'3': 1},
50,Pokemon Trainer,3.0,{'3': 3},
50,Olimar,3.0,{'3': 3},
50,Ken,3.0,{'3': 3},
50,Isabelle,3.0,{'3': 6},
50,Piranha Plant,3.0,{'3': 3},
60,Sheik,2.0,{'2': 3},
60,Marth,2.0,{'2': 3},
60,Dark Pit,2.0,{'2': 3},
60,Lucario,2.0,{'2': 3},
60,Palutena,2.0,{'2': 3},
60,Simon,2.0,{'2': 6},
60,Sephiroth,2.0,{'2': 3},
60,Pyra-Mythra,2.0,{'2': 3},
68,Dark Samus,1.0,{'1': 3},
68,Pichu,1.0,{'1': 3},
68,Chrom,1.0,{'1': 3},
68,Wolf,1.0,"{'1': 3, '0': 2}",
68,Zero Suit Samus,1.0,{'1': 6},
68,Rosalina and Luma,1.0,{'1': 3},
68,Shulk,1.0,{'1': 3},
68,Cloud,1.0,{'1': 3},
68,Corrin,1.0,{'1': 3},
68,Ridley,1.0,{'1': 3},
68,Banjo and Kazooie,1.0,{'1': 3},
68,Mii Swordsman,1.0,{'1': 6},
68,Mii Gunner,1.0,{'1': 3},
81,Lucina,0.0,{'0': 2},
81,Bayonetta,0.0,{'0': 2},
81,Joker,0.0,{'0': 3},
81,Min Min,0.0,{'0': 1},
81,Mii Brawler,0.0,{'0': 2},
