rank,character,read_value,candidates,correct
1,Little Mac,131062.0,{'131062': 3},
2,Donkey Kong,2770.0,{'2770': 3},
3,Steve,1210.0,{'1210': 3},
4,Bayonetta,1043.0,{'1043': 3},
5,King K Rool,692.0,{'692': 3},
6,Ice Climbers,668.0,{'668': 3},
7,Ganondorf,657.0,{'657': 3},
8,Sora,630.0,{'630': 6},
9,Diddy Kong,525.0,{'525': 3},
10,King Dedede,448.0,{'448': 3},
11,Sonic,446.0,{'446': 3},
12,Inkling,389.0,{'389': 3},
13,Fox,369.0,{'369': 3},
14,Dr Mario,352.0,{'352': 3},
14,Ridley,352.0,{'352': 3},
16,Bowser,316.0,{'316': 3},
17,Luigi,310.0,{'310': 3},
18,Captain Falcon,293.0,{'293': 3},
19,Lucina,258.0,{'258': 3},
20,Olimar,242.0,{'242': 3},
21,Wario,239.0,{'239': 3},
22,Min Min,202.0,{'202': 3},
23,Marth,193.0,{'193': 3},
24,Wii Fit Trainer,184.0,{'184': 3},
25,Daisy,173.0,{'173': 3},
26,Byleth,170.0,{'170': 3},
27,Falco,157.0,"{'157': 2, '151': 1}",
28,Samus,145.0,"{'145': 2, '1450': 1}",
29,Zero Suit Samus,131.0,{'131': 6},
30,Ness,123.0,{'123': 3},
31,Mr Game and Watch,114.0,"{'114': 2, '14': 1}",
32,Hero,102.0,{'102': 3},
33,Mario,98.0,{'98': 3},
34,Banjo and Kazooie,85.0,{'85': 3},
35,Pichu,76.0,{'76': 3},
36,Link,0.0,{'0': 2},
36,Dark Samus,0.0,{'0': 2},
36,Yoshi,0.0,{'0': 2},
36,Kirby,0.0,{'0': 2},
36,Pikachu,0.0,{'0': 3},
36,Jigglypuff,0.0,{'0': 2},
36,Peach,0.0,{'0': 3},
36,Sheik,0.0,{'0': 1},
36,Zelda,0.0,{'0': 1},
36,Young Link,0.0,{'0': 2},
36,Mewtwo,0.0,{'0': 2},
36,Roy,0.0,{'0': 2},
36,Chrom,0.0,{'0': 2},
36,Meta Knight,0.0,{'0': 1},
36,Pit,0.0,{'0': 3},
36,Dark Pit,0.0,{'0': 1},
36,Snake,0.0,{'0': 1},
36,Ike,0.0,{'0': 1},
36,Pokemon Trainer,0.0,{'0': 2},
36,Lucas,0.0,{'0': 2},
36,Lucario,0.0,{'0': 2},
36,ROB,0.0,"{'0': 1, '6': 1}",
36,Toon Link,0.0,{'0': 2},
36,Sephiroth,0.0,{'0': 4},
36,Villager,0.0,{'0': 3},
36,Mega Man,0.0,{'0': 2},
36,Rosalina and Luma,0.0,{'0': 2},
36,Greninja,0.0,{'0': 3},
36,Palutena,0.0,{'0': 1},
36,Pac-Man,0.0,{'0': 1},
36,Robin,0.0,{'0': 4},
36,Shulk,0.0,{'0': 2},
36,Bowser Jr,0.0,{'0': 2},
36,Duck Hunt,0.0,{'0': 1},
36,Ryu,0.0,{'0': 1},
36,Ken,0.0,{'0': 2},
36,Cloud,0.0,{'0': 2},
36,Corrin,0.0,{'0': 1},
36,Simon,0.0,{'0': 1},
36,Richter,0.0,{'0': 2},
36,Isabelle,0.0,{'0': 2},
36,Incineroar,0.0,{'0': 1},
36,Piranha Plant,0.0,{'0': 2},
36,Joker,0.0,{'0': 3},
36,Terry,0.0,{'0': 2},
36,Pyra-Mythra,0.0,{'0': 2},
36,Kazuya,0.0,{'0': 2},
36,Mii Brawler,0.0,{'0': 2},
36,Mii Swordsman,0.0,{'0': 1},
36,Mii Gunner,0.0,{'0': 1},
