rank,character,read_value,candidates,correct
1,Zelda,409658,{409658: 3},
2,Ganondorf,253370,{253370: 3},
3,Luigi,176116,{176116: 3},
4,Toon Link,135381,{135381: 3},
5,King K Rool,119390,{119390: 3},
6,Little Mac,115912,{115912: 3},
7,Snake,88067,{88067: 1},
8,Captain Falcon,83935,{83935: 6},
9,ROB,81766,{81766: 3},
10,Bowser,80646,{80646: 3},
11,Donkey Kong,56100,"{96100: 2, 56100: 1}",
12,King Dedede,47421,{47421: 3},
13,Incineroar,35215,{35215: 3},
14,Richter,33070,{33070: 3},
15,Inkling,30285,{30285: 3},
16,Mewtwo,30150,{30150: 3},
17,Steve,29652,{29652: 3},
18,Sora,29214,{29214: 3},
19,Samus,28005,{28005: 3},
20,Diddy Kong,24482,{24482: 3},
21,Hero,21511,{21511: 3},
22,Dr Mario,16270,{16270: 3},
23,Falco,13698,{13698: 3},
24,Pac-Man,12885,{12885: 3},
25,Ryu,10094,{10094: 3},
26,Bowser Jr,9749,{9749: 3},
27,Wolf,9316,"{9316: 3, 1650: 3, 287: 3}",
28,Lucas,8735,{8735: 3},
29,Fox,8512,{8512: 3},
30,Byleth,8062,{8062: 3},
31,Pikachu,7895,{7895: 3},
32,Wii Fit Trainer,7387,{7387: 3},
33,Villager,7263,{7263: 3},
34,Sheik,6788,{6788: 3},
35,Kirby,6704,{6704: 3},
36,Pit,6495,{6495: 3},
37,Jigglypuff,6462,{6462: 3},
38,Link,6430,{6430: 3},
39,Kazuya,6102,{6102: 3},
40,Greninja,5849,{5849: 3},
41,Young Link,5661,{5661: 3},
42,Ken,5626,{5626: 3},
43,Mega Man,5139,"{9139: 2, 5139: 1}",
44,Ness,4172,{4172: 6},
45,Sephiroth,3991,{3991: 3},
46,Sonic,3852,{3852: 3},
47,Mr Game and Watch,3758,{3758: 3},
48,Daisy,3471,{3471: 3},
49,Peach,3410,{3410: 3},
50,Duck Hunt,3213,{3213: 3},
51,Simon,2778,{2778: 6},
52,Piranha Plant,2672,{2672: 3},
53,Terry,2651,{2651: 3},
54,Ike,2567,{2567: 3},
55,Palutena,2513,{2513: 3},
56,Robin,2166,{2166: 3},
57,Yoshi,2131,{2131: 1},
58,Isabelle,2130,{2130: 6},
59,Roy,2013,{2013: 3},
60,Lucario,1925,{1925: 3},
61,Dark Samus,1743,{1743: 3},
62,Mario,1709,{1709: 3},
63,Pichu,1595,{1595: 3},
64,Bayonetta,1568,{1568: 3},
65,Marth,1541,{1541: 3},
66,Ice Climbers,1458,{1458: 3},
67,Olimar,1400,{1400: 3},
68,Rosalina and Luma,1246,{1246: 3},
69,Dark Pit,1181,{1181: 3},
70,Zero Suit Samus,1097,{1097: 3},
71,Chrom,1090,{1090: 3},
72,Cloud,1087,{1087: 3},
73,Pyra-Mythra,993,{993: 3},
74,Shulk,929,{929: 3},
75,Mii Swordsman,922,{922: 3},
76,Lucina,882,{882: 3},
77,Pokemon Trainer,871,{871: 3},
78,Banjo and Kazooie,614,{614: 6},
79,Ridley,547,"{47: 4, 547: 2}",
80,Mii Gunner,511,{511: 3},
81,Mii Brawler,485,{485: 3},
82,Corrin,319,{319: 3},
83,Min Min,197,{197: 3},
84,Joker,68,{68: 3},
