rank,character,read_value,candidates,correct
1,Piranha Plant,967.0,"{'967': 2, '567': 1}",
2,Robin,465.0,{'465': 3},
3,Byleth,458.0,{'458': 3},
4,Corrin,365.0,{'365': 3},
5,Palutena,357.0,{'357': 3},
6,Incineroar,223.0,{'223': 3},
7,Dark Pit,139.0,"{'139': 2, '1390': 1}",
8,Banjo and Kazooie,134.0,{'134': 6},
9,Ridley,85.0,{'85': 3},
10,Zelda,76.0,{'76': 3},
11,Roy,65.0,{'65': 3},
12,Ike,64.0,{'64': 3},
13,Rosalina and Luma,49.0,{'49': 3},
14,Mewtwo,44.0,{'44': 1},
15,Lucina,42.0,{'42': 6},
16,Ganondorf,39.0,{'39': 3},
17,Hero,36.0,{'36': 3},
18,Toon Link,33.0,{'33': 3},
19,Shulk,30.0,"{'30': 2, '300': 1}",
20,Pit,29.0,{'29': 3},
21,Samus,27.0,"{'2': 2, '27': 1}",
21,Captain Falcon,27.0,{'27': 6},
23,Chrom,26.0,{'26': 3},
24,Pokemon Trainer,25.0,{'25': 3},
24,Duck Hunt,25.0,"{'29': 2, '25': 1}",
26,Bowser Jr,18.0,{'18': 3},
27,Greninja,17.0,"{'17': 2, '7': 1}",
28,Lucario,16.0,{'16': 3},
29,Dark Samus,15.0,"{'15': 2, '150': 1}",
30,Marth,12.0,{'12': 3},
30,Joker,12.0,{'12': 3},
32,Yoshi,11.0,{'11': 2},
33,Link,10.0,{'10': 3},
34,Sephiroth,7.0,{'7': 3},
35,Mario,6.0,{'6': 3},
35,Bowser,6.0,{'6': 3},
35,Young Link,6.0,{'6': 6},
35,Inkling,6.0,{'6': 3},
39,Ice Climbers,5.0,{'5': 3},
39,Wolf,5.0,{'5': 3},
39,King K Rool,5.0,{'5': 3},
39,Pyra-Mythra,5.0,"{'2': 2, '5': 1}",
39,Mii Gunner,5.0,"{'2': 2, '5': 1}",
44,Zero Suit Samus,4.0,{'4': 2},
44,Olimar,4.0,{'4': 2},
44,Cloud,4.0,{'4': 3},
47,Donkey Kong,3.0,{'3': 3},
47,Kirby,3.0,{'3': 3},
47,Daisy,3.0,{'3': 3},
47,Falco,3.0,{'3': 3},
47,Villager,3.0,{'3': 3},
47,Pac-Man,3.0,{'3': 6},
47,Min Min,3.0,{'3': 3},
54,Jigglypuff,2.0,{'2': 3},
54,Dr Mario,2.0,{'2': 3},
54,Wario,2.0,{'2': 1},
54,Mega Man,2.0,{'2': 3},
54,Ken,2.0,{'2': 3},
59,Pikachu,1.0,{'1': 6},
59,ROB,1.0,{'1': 3},
59,Wii Fit Trainer,1.0,{'1': 3},
59,Mii Brawler,1.0,{'1': 3},
63,Meta Knight,0.0,{'0': 2},
63,Fox,0.0,{'0': 2},
63,Luigi,0.0,{'0': 1},
63,Ness,0.0,{'0': 2},
63,Peach,0.0,{'0': 2},
63,Sheik,0.0,{'0': 1},
63,Pichu,0.0,{'0': 2},
63,Mr Game and Watch,0.0,{'0': 2},
63,Snake,0.0,{'0': 2},
63,Diddy Kong,0.0,{'0': 3},
63,Lucas,0.0,{'0': 4},
63,Sonic,0.0,{'0': 1},
63,King Dedede,0.0,{'0': 3},
63,Little Mac,0.0,{'0': 2},
63,Ryu,0.0,{'0': 1},
63,Bayonetta,0.0,{'0': 2},
63,Simon,0.0,{'0': 2},
63,Richter,0.0,{'0': 3},
63,Isabelle,0.0,{'0': 2},
63,Terry,0.0,{'0': 2},
63,Steve,0.0,{'0': 2},
63,Kazuya,0.0,{'0': 2},
63,Sora,0.0,{'0': 2},
63,Mii Swordsman,0.0,{'0': 1},
